id,titre,objet,date_creat,date_publi,adr1,adr2,adr3,adrs_codepostal,libcom,siteweb
751P00062483,ASSOCIATION POUR LA RECHERCHE ET LA DIFFUSION DANS L'IMAGE ET LE SON L'ARDIS,grouper tts personnes s'intéressant a la recherche visuelle et sono,1982-11-25,1982-12-12,,34 8      RUE de Citeaux,,75012,PARIS,
751P00062512,ASSOCIATION POUR LA RECHERCHE ET L'IMAGE ARI,favoriser le développement de la recherche et de l'image,1982-11-30,0001-01-01,,10        RUE Pleyel,,75012,PARIS,
751P00062552,ASSOCIATION DES POLICIERS BRIDGEURS APB,perfectionnement et préparation a la compétition du bridge,1982-12-03,0001-01-01,,49        BD  Saint michel,,75012,PARIS,
751P00062568,BARKANE L'ANGE,création et présentation de spectacles culturels,1982-12-06,1982-12-21,,55        RUE Traversière,,75012,PARIS,
751P00062580,ASSOCIATION DE DEFENSE DES RESIDENTS DU 15 PASSAGE RAGUINOT,organiser et assurer la défense des droits et des intérêts des persnnes residant ds l'immeuble,1982-12-07,0001-01-01,,19 B      RUE de Cotte,,75012,PARIS,
751P00062590,PROMOTION ASSOCIATIVE GASTRONOMIE ET ARTISANAT PROMAGART,promotion et développement de la gastronomie et de l'artisanat,0001-01-01,0001-01-01,,21 B      RUE de Toul,,75012,PARIS,
751P00062595,RECHERCHES AUTOMOBILES INTEGRATION AERODYNAMIQUE RAIA,créer construire et développer des prototypes automobiles motocycleet motonautiques dest a la compet,1982-12-08,0001-01-01,,22        RUE Marsoulan,,75012,PARIS,
751P00062616,CONSEIL DE PARENTS D'ELEVES DU COLLEGE JULES VERNE AFFILIEE A LA FCPE,défendre les intérêts materiels et moraux de l'enseignement public des élèves et propager idéal laïc,1982-12-09,0001-01-01,,20        RUE de la Brèche aux loups,,75012,PARIS,
751P00062674,ASSOCIATION FRANCOPHONE POUR L'ETUDE DES ANOMALIES DE LA REPRODUCTION ET DU DEVELOPPEMENT AFARED,recherche information ds le domaine de la tératologie experimentaleet clinique,1982-12-13,1983-01-05,,26        AV  du Docteur arnold netter,,75012,PARIS,
751P00062677,MATRIOCHKA DE PARIS,promotion de l'art et des techniques du théâtre de marionettes conissance des contes populaires,1982-12-13,0001-01-01,,75        BD  Soult,,75012,PARIS,
751P00062681,ASSOCIATION POUR LA RECHERCHE CORPORELLE ET ARTISTIQUE ARCA,développer ttes activités physiques corporelles et artistiques,1982-12-13,1983-01-05,,76 78     RUE du Faubourg saint antoine,,75012,PARIS,
751P00062683,ASSOCIATION REGIONALE POUR LA PROMOTION DES ACTIVITES DE LOISIRS ARPAL,promouvoir les activités sportives culturelles et loisirs en île defrance,1982-12-13,0001-01-01,,107       RUE de Reuilly,,75012,PARIS,
751P00062690,ASSOCIATION DES ARTISTES DE FRANCE ET AMIS DE LA FRANCE MUTILES VICTIMES DE GUERRE ET ANCIENS COMBATTANTS,créer maintenir entre ses membres des liens de camaraderie et de solidarité,1937-04-26,0001-01-01,,4         BD  de Picpus,,75012,PARIS,
751P00062697,AVENTURE SOLIDARITE SPORT ET PLEIN AIR,développement de la pratique sportive et de plein air,1982-12-14,1983-01-05,,11        AV  du Tremblay,,75012,PARIS,
751P00062741,L'ONDE,promouvoir ttes formes artistiques ne de l'art d'isadora duncan et d'enrico cecchetti,1982-12-15,1983-01-06,,22        ALL Vivaldi,,75012,PARIS,
751P00062754,LES AMIS DU FOYER PROVENCE PARIS,maintenir a paris un lieu de rencontre pr diffuser la langue les cotumes l'artisanat de la provence,1982-12-16,0001-01-01,,34        RUE Traversière,,75012,PARIS,
751P00062761,ASSOCIATION DES PARENTS D'ELEVES DU LYCEE D'ENSEIGNEMENT PROFESSIONNEL PRIVE EUGENE NAPOLEON,tte activité susceptible d'apporter un soutien utile a la vie de l'école,1982-12-16,1983-01-06,,254       RUE du Faubourg saint antoine,,75012,PARIS,
751P00062822,LES FILMS ETIRABLES,favoriser la réalisation de films par des realisateurs ayant peu demoyens financiers,1982-12-21,0001-01-01,,40        BD  de la Bastille,,75012,PARIS,
751P00062839,ASSOCIATION DES LOCATAIRES 62 68 COURS DE VINCENNES,défense des intérêts et de ses membres representation devant les organismes,1982-12-22,1983-01-13,,62        CRS de Vincennes,,75012,PARIS,
751P00062873,FAUT VOIR,faciliter promouvoir la production et la diffusion d'oeuvres photo graphiques,1982-12-24,1983-01-19,,163       RUE de Charenton,,75012,PARIS,
751P00062882,DAUMESNIL KARATE JUDO CLUB,enseignement du judo et des sports de combat,1962-07-17,0001-01-01,,174 T     RUE de Charenton,,75012,PARIS,
751P00062933,ANTENE 1,création et diffusion d'oeuvres audiovisuelles,1982-12-29,0001-01-01,,233       RUE de Charenton,,75012,PARIS,
751P00062956,ASSOCIATION DES ARTISANS ET COMMERCANTS SECTEUR GARE DE LYON BASTILLE,défense et développement de l'activité commerciale des commercants et artisans,1982-12-31,1983-01-28,,15        RUE Parrot,,75012,PARIS,
751P00062966,ASSOCIATION DU LIVRE DE LA PAIX DE PARIS XII ALP DE PARIS XII,oeuvrer pour la paix mondiale en faisant connaître les principes dulivre de la paix,1983-01-03,0001-01-01,,53        RUE Traversière,,75012,PARIS,
751P00062975,INSTITUT DE RECHERCHE SUR LA SURDITE DE L'HPITAL SAINT ANTOINE,encourager les recherches sur les causes les mécanismes physiopathogiques et traitmnt de la surdité,1983-01-04,0001-01-01,,184       RUE du Faubourg saint antoine,,75012,PARIS,
751P00062976,ASSOCIATION SIMON BOLIVAR ASB,études recherches des differents aspects culturels des bolivariens expos conférences et autres,0001-01-01,0001-01-01,,11        RUE des Colonnes du trône,,75012,PARIS,
751P00063029,LA LETTRE DU MOUVEMENT DE LA CONDITION PATERNELLE LA LETTRE DU MCP,défense des enfants de parents divorces ou sépares droit de l'enfand avoir son père ou sa mère,1983-01-10,0001-01-01,,144       AV  Daumesnil,,75012,PARIS,
751P00063030,ASSOCIATION DE GESTION ET DE COORDINATION POUR LES LOISIRS ET LES PRISES EN CHARGES D'ENFANTS ET D'ADOLESCENTS DU VIE INTERSECTEUR,coordonner les loisirs diriges et thérapeutiques prise en charge des enfants et adolescents,1983-01-10,0001-01-01,,31        RUE du Colonel rozanoff,,75012,PARIS,
751P00063032,ASSOCIATION POUR L'ORGANISATION ET LA DEVELOPPEMENT DE L'INFORMATION ET DU TEMPS LIBRE AODIT,promouvoir et développer le temps libre et l'information par tout moyen radiophonique,1983-03-12,1983-03-12,,46        AV  Daumesnil,,75012,PARIS,
751P00063053,ASSOCIATION DE DEFENSE DES INTERETS DES SALARIES DE L'INSTITUT DE RECHERCHES SUR LES FRUITS ET AGRUMES IRFA,mettre a la disposition des membres tous les moyens d'information pla défense de leurs intérêts,0001-01-01,0001-01-01,,163       RUE de Charenton,,75012,PARIS,
751P00063067,ASSOCIATION LES VOILIERS ECOLES FRANCAIS,assurer l'organisation et la promotion a partir du littoral francaide courses de grands voiliers,0001-01-01,0001-01-01,,05        RUE Lacuee,,75012,PARIS,
751P00063094,ASSOCIATION POUR LA PROMOTION DE L'ART CONTEMPORAIN APAC,assurer la promotion et la diffusion de l'art contemporain,1983-01-14,1983-02-01,,31        RUE de Cotte,,75012,PARIS,
751P00063101,LES CADETS DE LYAUTEY DEPOT ANNULE LE 02-02-83,dispenser l'instruction de préparation militaire et devpt liens armée nation,1983-01-14,0001-01-01,,00        CRS de Vincennes,,75012,PARIS,
751P00063119,ASSOCIATION DES ENTRAINEURS FRANCAIS D'HALTEROPHILIE MUSCULATION,établir des liens d'amitié de technique et de solidarité centre de recherches et d'études,1983-01-17,1983-02-01,,11        AV  du Tremblay,,75012,PARIS,
751P00063137,BONSAI JUDO CLUB,développer enseigner pratique du judo ju jitsu,1983-01-20,0001-01-01,,191       RUE de Bercy,,75012,PARIS,
751P00063159,MEDIATEXTE,défense et illustration de la littérature francophone diffusion multimédia,1983-01-19,0001-01-01,,32 B      BD  de Picpus,,75012,PARIS,
751P00063184,ASSOCIATION ESPOIR,aider a la reinsertion des detenus sauvegarder les liens familiaux,1983-01-24,0001-01-01,,299       RUE de Charenton,,75012,PARIS,
751P00063186,FFPE FEDERATION DES FRANCAIS PRIVES D'EMPLOI,fraternité soutien moral physique et materiel aux demandeurs d'emploi,1983-01-24,1983-02-05,,32        RUE du Gabon,,75012,PARIS,
751P00063195,FONDS D'AIDE AUX LETTRES POLONAISES INDEPENDANTES,aide a la culture polonaise indépendante,1983-01-24,1983-02-13,,5         RUE Dorian,,75012,PARIS,
751P00063242,PETROUCHKA DE PARIS,promotion de l'art et des techniques du théâtre,1983-01-28,0001-01-01,,75        BD  Soult,,75012,PARIS,
751P00063289,ASSOCIATION DE TIR DU SIEGE DES NOUVELLES MESSAGERIES DE LA PRESSE PARISIENNE ATSNMPP,séances d'entraînement ténues d'assemblées périodiques,1983-02-02,1983-02-13,,52        RUE Jacques hillairet,,75012,PARIS,
751P00063334,AGEP AMELIORATION DE LA GESTION DES ENTREPRISES DE PEINTURE,amélioration de la gestion des entreprises de peinture,1983-02-04,1983-02-27,,6         RUE Biscornet,,75012,PARIS,
751P00063339,ALCOOL ACTION,information accueil et ecoute du malade alcoolique et de son entourage,1983-02-04,1983-02-22,,2         PL  de la Nation,,75012,PARIS,
751P00063364,ASSOCIATION DES LOCATAIRES DU 214 DE LA RUE DU FAUBOURG ST ANTOINE,regrouper les locataires en vue de défendre leurs intérêts materielet moraux,1983-02-07,0001-01-01,,214       RUE du Faubourg saint antoine,,75012,PARIS,
751P00063453,FEDERATION NATIONALE DES ASSOCIATIONS DE PARENTS D'ELEVES USAGERS DE L'ENSEIGNEMENT PUBLIC UEP,promouvoir un service public de l'éducation et relations entre parents enseignants élèves,0001-01-01,0001-01-01,,15        PL  d'Aligre,,75012,PARIS,
751P00063473,CONTACT SUD NORD,faire connaître la technologie ds ls pays du tiers monde et promouvoir des échanges avec ce pays,1983-02-16,1983-03-02,,01 B      RUE Fabre d églantine,,75012,PARIS,
751P00063476,LE CERCLE RIVE GAUCHE,rassembler des amis en vue de retrouvaille et de soirées dansantes,1983-02-16,0001-01-01,,22        RUE du Sergent bauchat,,75012,PARIS,
751P00063480,AMICALE DES BREVETES D'ETAT INSEP INSTITUT NATIONAL DES SPORTS ET D'EDUCATION PHYSIQUE,informer et défendre les brevetes d'état susciter ds liens d'amitieet coopération entre membres,1983-04-05,0001-01-01,,11        AV  du Tremblay,,75012,PARIS,
751P00063539,L'OPINION LIBERALE ET DEMOCRATIQUE DES ITALIENS EN FRANCE L'OPINION,faire connaître parmi les italiens en france les principes la cultue et la politique libérale,1983-02-21,0001-01-01,,08 B      RUE Abel,,75012,PARIS,
751P00063541,F E R T'ASSOCIATION DES LOCATAIRES DU GROUPE FECAMP EDOUARD ROBERT TOURNEUX,assurer la défense des droits et des intérêts des habitants de la cite,1983-02-21,1983-03-06,,16        RUE Edouard robert,,75012,PARIS,
751P00063554,AMIS DU SCOUTISME EUROPEEN DE PARIS EST,apporter une aide matérielle et morale au guides et scouts,1983-02-22,0001-01-01,,64        RUE du Rendez vous,,75012,PARIS,
751P00063574,ASSOCIATION SPORTIVE CAP SOGETI EXPLOITATION,pratique de l'éducation physique et des sports,1983-03-18,0001-01-01,,207       RUE de Bercy,,75012,PARIS,
751P00063584,LA VEILLEUSE,entraide des personnes et des familles concernees par l'e nfance inadaptée,1983-02-23,0001-01-01,,01        AV  Courteline,,75012,PARIS,
751P00063597,ASSOCIATION DE DEFFUSION PROMOTION ET RECHERCHE MUSICALES ALPHEE,aide a la promotion des jeunes musiciens,1983-02-24,0001-01-01,,78        AV  du Docteur arnold netter,,75012,PARIS,
751P00063610,FACES,études des civilisations par le maquillage,1983-03-16,1983-04-02,,39        BD  de Reuilly,,75012,PARIS,
751P00063613,PROGRES ET CIVILISATION PLANETE A SAUVER,établir des stages pour faciliter l'achat la maintenance le depannaet la révision des appareils actu,0001-01-01,0001-01-01,,48        RUE de Wattignies,,75012,PARIS,
751P00063625,ASSOCIATION DES SOCIETES ET GROUPEMENTS FONCIERS ET FORESTIERS ASFFOR,favoriser le fonctionnement et le développement des groupements forestiers,1983-02-28,1983-03-13,,68 76     QUAIde la Rapee,,75012,PARIS,
751P00063667,ESQUIVE 75,"developpem,ent des loisirs ssttes ses formes culturelles sportiveseducatives",1983-03-02,0001-01-01,,35        RUE Montgallet,,75012,PARIS,
751P00063669,PROSURDI,achat de materiels mécaniques ou électroniques servant a la communition entre pers sourdes,1980-11-10,0001-01-01,,12        RUE de Rambouillet,,75012,PARIS,
751P00063698,ORDRE DES CONSTRUCTEURS,étude et pratique des voies initiatiques anciennes et modernes,1983-03-04,0001-01-01,,07        RUE Chaligny,,75012,PARIS,
751P00063708,ENSEMBLE CULTUREL EXPRESSION D'OUTRE MER,grouper sans distinction de couleur de peau les personnes s'interesant aux cultures d'outre mer,1983-03-07,0001-01-01,,16        RUE Louis braille,,75012,PARIS,
751P00063722,ASVLH ASSOCIATION DE SEJOURS VACANCES LOISIRS HANDICAPES,promouvoir organiser des séjours de vacances pour jeunes et adulteshandicapes mentaux,0001-01-01,0001-01-01,,2         SQ  Georges contenot,,75012,PARIS,
751P00063775,LA DECISION PHILOSOPHIQUE,défendre l'autonomie de la décision philosophique et publier une revue a cette fin,1983-04-13,1983-04-27,,52        RUE du Rendez vous,,75012,PARIS,
751P00063846,BOIS SERVICE ETUDES,procurer aux étudiants de l'école supérieure du bois des formations complémentaire,1983-03-17,1983-04-03,,06        AV  de Saint mande,,75012,PARIS,
751P00063858,HORS COMMERCE,diffusion de recherches artistiques contemporaines,1983-03-18,0001-01-01,,248       RUE du Faubourg saint antoine,,75012,PARIS,
751P00063943,LA JARDINIERE DES JARDINIERS,promouvoir des activités communes entre les residents des immeublesrue des vergers jardiniers meunie,1983-03-23,0001-01-01,,29        RUE des Meuniers,,75012,PARIS,
751P00063969,ASSOCIATION DES PARENTS D'ELEVES DU COLLEGE PRIVE OHR JOSEPH APECOJ,ttes activités susceptibles d'apporter soutien moral materiel aux prents enfants action des maîtres,1983-03-25,1983-04-17,,22        AV  du Bel air,,75012,PARIS,
751P00063975,AMIPOSTE TELECOM PARIS DIDEROT,regrouper amateurs de micro informatique électronique télématique,1983-03-28,1983-04-21,,3         VIL Jean godard,,75012,PARIS,
751P00063978,COMMUNAUTE CHRETIENNE DES POLICIERS DE FRANCE CCPF,oeuvrer pr la formation doctrinale et spirituelle des policiers tteaction a la lumière de l'évangile,1983-03-28,0001-01-01,,78        RUE Claude decaen,,75012,PARIS,
751P00063981,AS VIROLLE ASSOCIATION SPORTIVE VIROLLE,pratique du foot ball au sein de l'entreprise,1983-03-28,0001-01-01,,320       RUE de Charenton,,75012,PARIS,
751P00064025,ASSOCIATION DES RESIDENTS DE CITEAUX POUR LA PROMOTION DU SON ET DE L'IMAGE ARCPSI,aider a la création et a la diffusion de créations sonores et visue,1983-03-30,1983-04-27,,4         RUE de Citeaux,,75012,PARIS,
751P00064068,THEATRE DES NOMBRES,constitution d'une troupe de théâtre,1980-01-30,1980-02-16,,34        RUE de Bercy,,75012,PARIS,
751P00064131,ANNUAIRE INTERNATIONAL DES ARTISTES D'OUTRE MER ET D'AFRIQUE,réunir ttes les pers s'intéressant a la promotion des artistes d'outre mer et d'afrique,1983-04-11,1983-04-26,,16        RUE Louis braille,,75012,PARIS,
751P00064147,THEATRE A TUE TETE,favoriser la création et la diffusion de pièces d'auteurs contemporains,1983-04-13,1983-04-27,,20        BD  Soult,,75012,PARIS,
751P00064175,ASSOCIATION SPORTIVE DE PECHE AU COUP LE BARBEAU DE LA BASTILLE,participation développement et promotion de la péché au coup en concours,1983-04-14,1983-04-28,,10        RUE Moreau,,75012,PARIS,
751P00064222,PRESTIGE FRANCAIS,promouvoir par tous les moyens a sa disposition les produits exclusivement francais,1983-04-21,1983-05-06,,23        AV  de Saint mande,,75012,PARIS,
751P00064223,ASSOCIATION MULTIDISCIPLINAIRE DES ARTS DU SPECTACLE AMAS,mener une action de formation d'animation et de recherche en art dramatique en chorégraphie et en chant,0001-01-01,0001-01-01,,34        CRS de Vincennes,,75012,PARIS,
751P00064228,FONDATION CHARLES CROS,promotion de la recherche médicale en france aide a toutes associa tions charitables,0001-01-01,0001-01-01,,194       RUE de Charenton,,75012,PARIS,
751P00064280,GWALLV LA TEMPETE EN MER,promotion de l'expression chorégraphique,1983-04-27,1983-05-12,,10        RUE Saint nicolas,,75012,PARIS,
751P00064302,SAUVONS LEURS VIES,aider les personnes qui rencontrent des diffiultees ds leur exis tence et seraient tentees de mettre fin a leurs jours,1983-04-29,0001-01-01,,107       RUE de Reuilly,,75012,PARIS,
751P00064364,PERMANENCES ANTI RACISTE,lutter contre ttes les manifestations du racisme entraide entre francais et immigres,1983-05-03,1983-05-19,,44        BD  de Picpus,,75012,PARIS,
751P00064375,ASSOCIATION NATIONALE D'INFORMATION D'AIDE ET DE DEFENSE DE LA JEUNESSE CONTRE LA TOXICOMANIE ANITOX,informer la jeunesse et l'aider a se préserver de la toxicomanie sous toutes ses formes et toutes ses manifestation,1983-05-04,1983-05-28,,34        RUE Montgallet,,75012,PARIS,
751P00064384,OBJECTIF CAP 2000,organisation de vacances enfants et adultes,1983-05-04,1983-05-19,,93        RUE de Reuilly,,75012,PARIS,
751P00064446,CHAMBRE NATIONALE DES MANDATAIRES PRES LES TRIBUNEAUX DE COMMERCE,défendre les intérêts moraux materiels de la profession sous ts aspects étude de tous problèmes de la profession de mandataire,1983-05-10,1983-05-28,,22        RUE de Wattignies,,75012,PARIS,
751P00064450,ASSOCIATION DES PARENTS DES FAMILLES ESPAGNOLES EMIGREES EN FRANCE ALEXANDRE DUMAS PARIS XI APFEEF,promotion formation éducation culture et sport au sein de l'emigra tion espagnole,1983-05-10,1983-05-28,,20        AV  du Bel air,,75012,PARIS,
751P00064564,ATELIER DE RECHERCHE SCENIQUE,recherche d'expression scénique,1983-05-24,1983-06-23,,170       RUE du Faubourg saint antoine,,75012,PARIS,
751P00064570,ASSOCIATION TUNISIENNE D'INFORMATIQUE ET SCIENCES APPLIQUEES,développement de la recherche scientifique promotion de la technologie et echange culturel,1983-05-26,1983-06-15,,28        BD  Diderot,,75012,PARIS,
751P00064574,PARIS GOLF CLUB XII,encourager la pratique du golf et assurer la promotion de ce sport auprès des parisiens,1983-05-25,1983-06-17,,225       AV  Daumesnil,,75012,PARIS,
751P00064578,JAZZODUC,promtion sous ttes ses formes de la musique improvisée ou non spectacle disque radio télévision édition vidéo micro informatrice,1983-05-26,0001-01-01,,276       RUE de Charenton,,75012,PARIS,
751P00064660,ALIGRE ASSO SANS CAPA JURIDIQUE QWERT,faire connaître les expériences les réflexions et les travaux de ses membres concernant la création les publics l'environnement,1983-07-12,1983-07-30,,09        RUE Emilio castelar,,75012,PARIS,
751P00064664,ASSOCIATION LA HENIN POUR LA DEFENSE DU PATRIMOINE,gestion paritaire avec assureurs de ts régimes collectifs de retrai te et dvpt de ttes assurances de personnes et de ts placements,1983-06-02,1983-06-22,,40        AV  des Terroirs de france,,75012,PARIS,
